Vehicle Class,Total Registration,Total
FOUR WHEELER (INVALID CARRIAGE),"21,346",21346
HEAVY MOTOR VEHICLE,"1,02,965",102965
TWO WHEELER (INVALID CARRIAGE),"1,10,788",110788
TWO WHEELER(T),"1,29,181",129181
MEDIUM MOTOR VEHICLE,"1,94,600",194600
MEDIUM PASSENGER VEHICLE,"3,25,015",325015
THREE WHEELER(NT),"6,79,804",679804
HEAVY PASSENGER VEHICLE,"8,28,189",828189
MEDIUM GOODS VEHICLE,"8,75,789",875789
OTHER THAN MENTIONED ABOVE,"11,26,398",1126398
LIGHT PASSENGER VEHICLE,"43,43,410",4343410
HEAVY GOODS VEHICLE,"58,70,865",5870865
LIGHT GOODS VEHICLE,"1,02,49,591",10249591
THREE WHEELER(T),"1,07,08,473",10708473
LIGHT MOTOR VEHICLE,"6,50,61,773",65061773
TWO WHEELER(NT),"27,49,71,646",274971646
